Date,GLD,IWM,QQQ,SPY,TLT
2017-06-19,118.43000030517578,126.11801147460938,132.564697265625,213.18824768066406,98.18858337402344
2017-06-20,118.18000030517578,124.84101104736328,131.5265655517578,211.75051879882812,99.06793212890625
2017-06-21,118.5199966430664,124.52848815917969,132.8289337158203,211.6981964111328,99.2702865600586
2017-06-22,118.91999816894531,125.0018081665039,132.79124450683594,211.60232543945312,99.48821258544922
2017-06-23,119.43000030517578,125.83226776123047,133.3008575439453,211.85507202148438,99.4415283203125
2017-06-26,118.36000061035156,125.98405456542969,132.677978515625,211.99447631835938,99.81507873535156
2017-06-27,118.80999755859375,124.87671661376953,130.27127075195312,210.28662109375,98.74888610839844
2017-06-28,118.9000015258789,126.78776550292969,132.1494140625,212.1687469482422,98.42200469970703
2017-06-29,118.31999969482422,126.03762817382812,129.85604858398438,210.3040313720703,97.59710693359375
2017-06-30,118.0199966430664,125.8411865234375,129.9032440185547,210.69613647460938,97.37145233154297
2017-07-03,116.08999633789062,126.8949203491211,128.53472900390625,211.053466796875,97.0579605102539
2017-07-05,116.5199966430664,126.43946075439453,129.7993927001953,211.54136657714844,97.08136749267578
2017-07-06,116.47000122070312,124.78833770751953,128.6291046142578,209.60694885253906,96.2780532836914
2017-07-07,115.27999877929688,125.99917602539062,130.01646423339844,210.96629333496094,95.7010498046875
2017-07-10,115.47000122070312,125.45201873779297,130.8658905029297,211.19284057617188,95.84141540527344
2017-07-11,115.62000274658203,125.81975555419922,131.23399353027344,211.03598022460938,96.00513458251953
2017-07-12,116.02999877929688,126.78834533691406,132.79124450683594,212.6218719482422,96.66799926757812
